id,time,temp,wv,humi
116,2022-08-08 16:17,22.7,5.4,99.1
116,2022-08-08 16:18,22.7,5.5,99.1
116,2022-08-08 16:19,22.8,6.9,99.1
116,2022-08-08 16:20,22.8,7.8,99.1
116,2022-08-08 16:21,22.8,7.8,99.1
116,2022-08-08 16:22,22.8,8.5,99.1
116,2022-08-08 16:23,22.9,7.7,99.1
116,2022-08-08 16:24,22.8,6,99.1
116,2022-08-08 16:25,22.8,5.9,99.1
116,2022-08-08 16:26,22.8,7.1,99.1
116,2022-08-08 16:27,22.8,5.6,99.1
116,2022-08-08 16:28,22.9,5.9,99.1
116,2022-08-08 16:29,22.9,5,99.1
116,2022-08-08 16:30,22.9,3.1,99.1
116,2022-08-08 16:31,22.9,4.2,99.1
116,2022-08-08 16:32,22.9,4.1,99.1
116,2022-08-08 16:33,22.9,7,99.1
116,2022-08-08 16:34,22.9,5.4,99.1
116,2022-08-08 16:35,22.9,4,99.1
116,2022-08-08 16:36,22.9,6.8,99.1
116,2022-08-08 16:37,23,4.6,99.1
116,2022-08-08 16:38,23,6.7,99.1
116,2022-08-08 16:39,23,5.5,99.1
116,2022-08-08 16:40,23,5.3,99.1
116,2022-08-08 16:41,23,5.8,99.1
116,2022-08-08 16:42,23.1,4.8,99.1
116,2022-08-08 16:43,23.1,7.1,99.1
116,2022-08-08 16:44,23.1,7.3,99.1
116,2022-08-08 16:45,23.1,6.6,99.1
116,2022-08-08 16:46,23.1,5.1,99.1
116,2022-08-08 16:47,23.1,5.2,99.1
116,2022-08-08 16:48,23.1,6.3,99.1
116,2022-08-08 16:49,23.1,6.3,99.1
116,2022-08-08 16:50,23.1,5.2,99.1
116,2022-08-08 16:51,23.1,6.1,99.1
116,2022-08-08 16:52,23.1,6.5,99.1
116,2022-08-08 16:53,23.1,5.9,99.1
116,2022-08-08 16:54,23.1,7.3,99.1
116,2022-08-08 16:55,23.2,7.9,99.1
116,2022-08-08 16:56,23.2,5.2,99.1
116,2022-08-08 16:57,23.2,7,99.1
116,2022-08-08 16:58,23.2,4.6,99.1
116,2022-08-08 16:59,23.2,4.8,99.1
116,2022-08-08 17:00,23.2,4.5,99.1
116,2022-08-08 17:01,23.2,4.9,99.1
116,2022-08-08 17:02,23.2,3,99.1
116,2022-08-08 17:03,23.3,5.4,99.1
116,2022-08-08 17:04,23.3,5.2,99.1
116,2022-08-08 17:05,23.3,6.4,99.1
116,2022-08-08 17:06,23.3,7,99.1
116,2022-08-08 17:07,23.3,7.5,99.1
116,2022-08-08 17:08,23.3,7.5,99.1
116,2022-08-08 17:09,23.3,8.6,99.1
116,2022-08-08 17:10,23.3,7.4,99.1
116,2022-08-08 17:11,23.3,6.1,99.1
116,2022-08-08 17:12,23.3,5.7,99.1
116,2022-08-08 17:13,23.4,5.7,99.1
116,2022-08-08 17:14,23.4,8,99.1
116,2022-08-08 17:15,23.4,7.3,99.1
116,2022-08-08 17:16,23.4,3.8,99.1
116,2022-08-08 17:17,23.4,3,99.1
116,2022-08-08 17:18,23.4,5.9,99.1
116,2022-08-08 17:19,23.4,7.2,99.1
116,2022-08-08 17:20,23.4,8.7,99.1
116,2022-08-08 17:21,23.4,5,99.1
116,2022-08-08 17:22,23.4,6.3,99.1
116,2022-08-08 17:23,23.4,6.8,99.1
116,2022-08-08 17:24,23.4,6.9,99.1
116,2022-08-08 17:25,23.4,5.4,99.1
116,2022-08-08 17:26,23.4,6.6,99.1
116,2022-08-08 17:27,23.5,8.4,99.1
116,2022-08-08 17:28,23.4,5.5,99.1
116,2022-08-08 17:29,23.5,7.7,99.1
116,2022-08-08 17:30,23.5,7,99.1
116,2022-08-08 17:31,23.5,6.9,99.1
116,2022-08-08 17:32,23.5,7.1,99.1
116,2022-08-08 17:33,23.5,8.2,99.1
116,2022-08-08 17:34,23.5,6.5,99.1
116,2022-08-08 17:35,23.5,7,99.1
116,2022-08-08 17:36,23.5,7,99.1
116,2022-08-08 17:37,23.5,5.2,99.1
116,2022-08-08 17:38,23.5,5.3,99.1
116,2022-08-08 17:39,23.6,2.9,99.1
116,2022-08-08 17:40,23.6,5.1,99.1
116,2022-08-08 17:41,23.5,6.5,99.1
116,2022-08-08 17:42,23.6,3.6,99.1
116,2022-08-08 17:43,23.6,4.5,99.1
116,2022-08-08 17:44,23.6,6.8,99.1
116,2022-08-08 17:45,23.7,5,99.1
116,2022-08-08 17:46,23.8,6.6,99.1
116,2022-08-08 17:47,23.6,5,99.1
116,2022-08-08 17:48,23.7,4.6,99.1
116,2022-08-08 17:49,23.6,6.7,99
116,2022-08-08 17:50,23.5,4.1,99.1
116,2022-08-08 17:51,23.6,2.1,99.1
116,2022-08-08 17:52,23.5,3.2,99.1
116,2022-08-08 17:53,23.4,5.9,99.1
116,2022-08-08 17:54,23.1,8.3,99.1
116,2022-08-08 17:55,22.9,7.2,99.1
116,2022-08-08 17:56,22.8,4.2,99.1
116,2022-08-08 17:57,22.9,9,99.1
116,2022-08-08 17:58,22.9,6.4,99.1
116,2022-08-08 17:59,23,3.8,99.1
116,2022-08-08 18:00,23,4.8,99.1
116,2022-08-08 18:01,23,6.4,99.1
116,2022-08-08 18:02,22.9,5,99.1
116,2022-08-08 18:03,23,3.4,99.1
116,2022-08-08 18:04,23.2,2.4,99.1
116,2022-08-08 18:05,23.2,2.7,99.1
116,2022-08-08 18:06,23.3,7.6,99.1
116,2022-08-08 18:07,23.3,4.2,99.1
116,2022-08-08 18:08,23.3,3.8,99.1
116,2022-08-08 18:09,23.3,4.5,99.1
116,2022-08-08 18:10,23.4,7.8,99.1
116,2022-08-08 18:11,23.4,4.8,99.1
116,2022-08-08 18:12,23.4,4.7,99.1
116,2022-08-08 18:13,23.5,4,99.1
116,2022-08-08 18:14,23.4,5.8,99.1
116,2022-08-08 18:15,23.4,3.9,99.1
116,2022-08-08 18:16,23.5,4.4,99.1
116,2022-08-08 18:17,23.5,7.3,99.1
116,2022-08-08 18:18,23.5,3.7,99.1
116,2022-08-08 18:19,23.5,3.1,99.1
116,2022-08-08 18:20,23.4,4.6,99.1
116,2022-08-08 18:21,23.4,5.2,99.1
116,2022-08-08 18:22,23.4,7.3,99.1
116,2022-08-08 18:23,23.4,3.1,99.1
116,2022-08-08 18:24,23.4,5.2,99.1
116,2022-08-08 18:25,23.5,2.7,99.1
116,2022-08-08 18:26,23.6,2.7,99.1
116,2022-08-08 18:27,23.6,7.1,99.1
116,2022-08-08 18:28,23.6,2.9,99.1
116,2022-08-08 18:29,23.6,3.9,99.1
116,2022-08-08 18:30,23.5,4.8,99.1
116,2022-08-08 18:31,23.6,2.2,99.1
116,2022-08-08 18:32,23.7,3.5,99.1
116,2022-08-08 18:33,23.6,2.5,99.1
116,2022-08-08 18:34,23.6,6.9,99.1
116,2022-08-08 18:35,23.5,3.9,99.1
116,2022-08-08 18:36,23.5,7.3,99.1
116,2022-08-08 18:37,23.5,4.9,99.1
116,2022-08-08 18:38,23.5,4.6,99.1
116,2022-08-08 18:39,23.4,5.4,99.1
116,2022-08-08 18:40,23.4,3.5,99.1
116,2022-08-08 18:41,23.3,9.5,99.1
116,2022-08-08 18:42,23.3,5.5,99.1
116,2022-08-08 18:43,23.3,7.5,99
116,2022-08-08 18:44,23,6,99.1
116,2022-08-08 18:45,23,4.3,99.1
116,2022-08-08 18:46,23.1,7,99.1
116,2022-08-08 18:47,23,3.6,99.1
116,2022-08-08 18:48,23,5.6,99.1
116,2022-08-08 18:49,23,4.8,99.1
116,2022-08-08 18:50,23.1,4.3,99.1
116,2022-08-08 18:51,23.1,3.6,99.1
116,2022-08-08 18:52,23.1,4.5,99.1
116,2022-08-08 18:53,23.1,3.4,99.1
116,2022-08-08 18:54,23.1,4.9,99.1
116,2022-08-08 18:55,23.2,4.5,99.1
116,2022-08-08 18:56,23.2,7.7,99.1
116,2022-08-08 18:57,23.1,4.6,99.1
116,2022-08-08 18:58,23.1,5.4,99.1
116,2022-08-08 18:59,23.1,1.8,99.1
116,2022-08-08 19:00,23.2,4.4,99.1
116,2022-08-08 19:01,23.1,4.8,99.1
116,2022-08-08 19:02,23,4.1,99.1
116,2022-08-08 19:03,23,2.9,99.1
116,2022-08-08 19:04,23.1,3.5,99.1
116,2022-08-08 19:05,23.2,5.5,99.1
116,2022-08-08 19:06,23.2,4,99.1
116,2022-08-08 19:07,23.2,3.1,99.1
116,2022-08-08 19:08,23.2,6.2,99.1
116,2022-08-08 19:09,23.2,4.8,99.1
116,2022-08-08 19:10,23.2,6.5,99.1
116,2022-08-08 19:11,23.2,5.5,99.1
116,2022-08-08 19:12,23.2,1.4,99.1
116,2022-08-08 19:13,23.2,5.4,99.1
116,2022-08-08 19:14,23.2,3.5,99.1
116,2022-08-08 19:15,23.3,7.5,99.1
116,2022-08-08 19:16,23.3,3.5,99.1
116,2022-08-08 19:17,23.2,7,99.1
116,2022-08-08 19:18,23.2,3,99.1
116,2022-08-08 19:19,23.3,5.2,99.1
116,2022-08-08 19:20,23.3,3.2,99.1
116,2022-08-08 19:21,23.3,3,99.1
116,2022-08-08 19:22,23.4,1.9,99.1
116,2022-08-08 19:23,23.4,4.3,99.1
116,2022-08-08 19:24,23.4,3.1,99.1
116,2022-08-08 19:25,23.4,5.4,99.1
116,2022-08-08 19:26,23.4,2.3,99.1
116,2022-08-08 19:27,23.4,4.9,99.1
116,2022-08-08 19:28,23.5,1.6,99.1
116,2022-08-08 19:29,23.5,5.2,99.1
116,2022-08-08 19:30,23.5,4.4,99.1
116,2022-08-08 19:31,23.5,5.2,99.1
116,2022-08-08 19:32,23.5,1.4,99.1
116,2022-08-08 19:33,23.5,2,99.1
116,2022-08-08 19:34,23.5,3.8,99.1
116,2022-08-08 19:35,23.5,3.1,99.1
116,2022-08-08 19:36,23.5,3.1,99.1
116,2022-08-08 19:37,23.5,1.7,99.1
116,2022-08-08 19:38,23.6,4.1,99.1
116,2022-08-08 19:39,23.6,4.6,99.1
116,2022-08-08 19:40,23.5,4,99.1
116,2022-08-08 19:41,23.5,4.9,99.1
116,2022-08-08 19:42,23.6,2.8,99.1
116,2022-08-08 19:43,23.6,4.7,99.1
116,2022-08-08 19:44,23.6,3.5,99.1
116,2022-08-08 19:45,23.6,5.4,99.1
116,2022-08-08 19:46,23.7,4.3,99.1
116,2022-08-08 19:47,23.7,3.9,99.1
116,2022-08-08 19:48,23.7,5.8,99.1
116,2022-08-08 19:49,23.7,4.4,99.1
116,2022-08-08 19:50,23.7,4.4,99.1
116,2022-08-08 19:51,23.7,6,99.1
116,2022-08-08 19:52,23.7,5.9,99.1
116,2022-08-08 19:53,23.7,5.5,99.1
116,2022-08-08 19:54,23.7,4.9,99.1
116,2022-08-08 19:55,23.7,1.1,99.1
116,2022-08-08 19:56,23.8,7.4,99.1
116,2022-08-08 19:57,23.8,3.9,99.1
116,2022-08-08 19:58,23.8,.7,99.1
116,2022-08-08 19:59,23.8,1.3,99.1
116,2022-08-08 20:00,23.8,3,99.1
116,2022-08-08 20:01,23.8,3.1,99.1
116,2022-08-08 20:02,24,2.9,99.1
116,2022-08-08 20:03,23.9,1.5,99.1
116,2022-08-08 20:04,23.7,.1,99.1
116,2022-08-08 20:05,23.8,8.1,99.1
116,2022-08-08 20:06,23.8,5.4,99.1
116,2022-08-08 20:07,23.8,6.7,99.1
116,2022-08-08 20:08,23.8,5.6,99.1
116,2022-08-08 20:09,23.8,5.3,99.1
116,2022-08-08 20:10,23.8,7.4,99.1
116,2022-08-08 20:11,23.8,3.9,99.1
116,2022-08-08 20:12,23.8,7.5,99.1
116,2022-08-08 20:13,23.8,5.8,99.1
116,2022-08-08 20:14,23.8,3.8,99.1
116,2022-08-08 20:15,23.9,5.8,99.1
116,2022-08-08 20:16,23.9,3,99.1
116,2022-08-08 20:17,23.9,4,99.1
116,2022-08-08 20:18,23.9,4.5,99.1
116,2022-08-08 20:19,23.9,2.3,99.1
116,2022-08-08 20:20,23.9,1.9,99.1
116,2022-08-08 20:21,23.9,3,99.1
116,2022-08-08 20:22,23.8,.1,99.1
116,2022-08-08 20:23,23.8,1.4,99.1
116,2022-08-08 20:24,23.8,1.3,99.1
116,2022-08-08 20:25,23.9,1,99.1
116,2022-08-08 20:26,23.8,4.6,99.1
116,2022-08-08 20:27,24,1,99.1
116,2022-08-08 20:28,23.9,1.2,99.1
116,2022-08-08 20:29,23.8,.3,99.1
116,2022-08-08 20:30,23.9,.9,98.8
116,2022-08-08 20:31,23.7,2.6,98.8
116,2022-08-08 20:32,23.9,2.1,98.8
116,2022-08-08 20:33,23.8,2.9,98.8
116,2022-08-08 20:34,23.7,0,98.8
116,2022-08-08 20:35,23.7,3,98.8
116,2022-08-08 20:36,23.8,.2,98.8
116,2022-08-08 20:37,23.8,1.3,98.8
116,2022-08-08 20:38,23.7,1.9,98.8
116,2022-08-08 20:39,23.6,3.1,98.8
116,2022-08-08 20:40,23.7,2.4,98.8
116,2022-08-08 20:41,23.9,1.3,98.8
116,2022-08-08 20:42,23.7,3.3,98.8
116,2022-08-08 20:43,23.7,4.1,98.8
116,2022-08-08 20:44,23.7,6.9,98.8
116,2022-08-08 20:45,23.7,3.2,98.8
116,2022-08-08 20:46,23.6,2.6,98.8
116,2022-08-08 20:47,23.7,1.4,98.8
116,2022-08-08 20:48,23.7,3.1,98.8
116,2022-08-08 20:49,23.8,1.7,98.8
116,2022-08-08 20:50,23.7,0,98.8
116,2022-08-08 20:51,23.6,0,97.9
116,2022-08-08 20:52,23.6,0,97.9
116,2022-08-08 20:53,23.6,1.6,97.9
116,2022-08-08 20:54,23.4,3.1,97.9
116,2022-08-08 20:55,23.5,2.5,97.9
116,2022-08-08 20:56,23.4,6.1,97.9
116,2022-08-08 20:57,23.5,4.1,97.9
116,2022-08-08 20:58,23.5,3.5,97.9
116,2022-08-08 20:59,23.4,0,97.9
116,2022-08-08 21:00,23.1,0,97.9
116,2022-08-08 21:01,22.7,0,97.9
116,2022-08-08 21:02,22.7,1.5,97.9
116,2022-08-08 21:03,22.9,2.1,97.9
116,2022-08-08 21:04,23.4,1,97.9
116,2022-08-08 21:05,23.4,4.5,97.9
116,2022-08-08 21:06,23.6,4.4,97.9
116,2022-08-08 21:07,23.7,2.1,97.9
116,2022-08-08 21:08,23.7,3.3,97.9
116,2022-08-08 21:09,23.5,1.9,97.9
116,2022-08-08 21:10,23.3,2,97.9
116,2022-08-08 21:11,23.1,3.4,97.9
116,2022-08-08 21:12,23.4,3.8,97.9
116,2022-08-08 21:13,23.3,.4,97.9
116,2022-08-08 21:14,23.3,3.7,97.9
116,2022-08-08 21:15,23.2,4.1,97.9
116,2022-08-08 21:16,23,2.5,97.9
116,2022-08-08 21:17,22.7,2.1,97.9
116,2022-08-08 21:18,22.8,.6,97.9
116,2022-08-08 21:19,22.7,1.7,97.9
116,2022-08-08 21:20,22.9,2.7,97.9
116,2022-08-08 21:21,22.9,2.7,97.9
116,2022-08-08 21:22,22.9,2.9,97.9
116,2022-08-08 21:23,22.9,.8,97.9
116,2022-08-08 21:24,23,1.3,97.9
116,2022-08-08 21:25,23.2,5.7,97.9
116,2022-08-08 21:26,23.2,4.9,97.9
116,2022-08-08 21:27,23.2,4.1,97.9
116,2022-08-08 21:28,23.4,2.1,97.9
116,2022-08-08 21:29,23.5,2.5,97.9
116,2022-08-08 21:30,23.6,3.6,97.9
116,2022-08-08 21:31,23.7,3.6,97.9
116,2022-08-08 21:32,23.8,2.1,97.9
116,2022-08-08 21:33,23.7,4.8,97.9
116,2022-08-08 21:34,23.7,3.1,97.9
116,2022-08-08 21:35,23.6,5.5,97.9
116,2022-08-08 21:36,23.7,3.7,97.9
116,2022-08-08 21:37,23.8,3.7,97.9
116,2022-08-08 21:38,23.8,1.2,97.9
116,2022-08-08 21:39,23.8,3.2,97.9
116,2022-08-08 21:40,23.8,0,97.9
116,2022-08-08 21:41,23.8,1.7,97.9
116,2022-08-08 21:42,23.8,6.9,97.9
116,2022-08-08 21:43,23.7,2.1,97.9
116,2022-08-08 21:44,23.5,.9,97.9
116,2022-08-08 21:45,23.6,5.1,97.9
116,2022-08-08 21:46,23.8,3.3,97.9
116,2022-08-08 21:47,23.8,4.3,97.9
116,2022-08-08 21:48,23.9,3.4,97.9
116,2022-08-08 21:49,23.9,1,97.9
116,2022-08-08 21:50,24,1.1,97.9
116,2022-08-08 21:51,24.1,.7,97.9
116,2022-08-08 21:52,24,2.9,97.9
116,2022-08-08 21:53,24.1,1.3,97.9
116,2022-08-08 21:54,24,1.7,97.9
116,2022-08-08 21:55,24,.8,97.9
116,2022-08-08 21:56,23.9,2.3,97.9
116,2022-08-08 21:57,23.8,2.1,97.9
116,2022-08-08 21:58,23.8,1.9,97.9
116,2022-08-08 21:59,23.7,3.2,97.9
116,2022-08-08 22:00,23.5,1.9,97.9
116,2022-08-08 22:01,23.6,3.3,97.9
116,2022-08-08 22:02,23.5,2.6,97.9
116,2022-08-08 22:03,23.5,3.8,97.9
116,2022-08-08 22:04,23,4.9,97.9
116,2022-08-08 22:05,22.7,8,97.9
116,2022-08-08 22:06,22.6,5,97.9
116,2022-08-08 22:07,22.7,3.1,97.9
116,2022-08-08 22:08,22.8,5.3,97.9
116,2022-08-08 22:09,22.9,4.6,97.9
116,2022-08-08 22:10,22.8,2.1,97.9
116,2022-08-08 22:11,22.9,8.6,97.9
116,2022-08-08 22:12,23,3.4,97.9
116,2022-08-08 22:13,22.8,5.6,97.9
116,2022-08-08 22:14,22.9,2.8,97.9
116,2022-08-08 22:15,22.8,5.2,97.9
116,2022-08-08 22:16,22.8,3.9,97.9
116,2022-08-08 22:17,23,1.8,97.9
116,2022-08-08 22:18,23.1,6.2,97.9
116,2022-08-08 22:19,22.8,1.8,97.9
116,2022-08-08 22:20,22.8,1.6,97.9
116,2022-08-08 22:21,22.8,2.8,97.9
116,2022-08-08 22:22,22.8,2.6,97.9
116,2022-08-08 22:23,23.1,1.9,97.9
116,2022-08-08 22:24,22.9,2.9,97.9
116,2022-08-08 22:25,22.8,2.9,97.9
116,2022-08-08 22:26,23,1.7,97.9
116,2022-08-08 22:27,23.1,1.6,97.9
116,2022-08-08 22:28,23.1,3.1,97.9
116,2022-08-08 22:29,23,5.5,97.9
116,2022-08-08 22:30,22.8,5.4,97.9
116,2022-08-08 22:31,22.7,5.2,97.9
116,2022-08-08 22:32,22.7,5.5,97.9
116,2022-08-08 22:33,22.7,4.3,97.9
116,2022-08-08 22:34,22.8,3.7,97.9
116,2022-08-08 22:35,23.1,3.7,97.9
116,2022-08-08 22:36,23.1,3,97.9
116,2022-08-08 22:37,23.2,2.6,97.9
116,2022-08-08 22:38,23.2,1.2,97.9
116,2022-08-08 22:39,23.4,1.7,97.9
116,2022-08-08 22:40,23.4,3.1,97.9
116,2022-08-08 22:41,23.4,3.2,97.9
116,2022-08-08 22:42,23.2,2.4,97.9
116,2022-08-08 22:43,23.2,2.8,97.9
116,2022-08-08 22:44,23.3,1.6,97.9
116,2022-08-08 22:45,23.2,1.5,97.9
116,2022-08-08 22:46,23.3,3.3,97.9
116,2022-08-08 22:47,23.2,3.2,97.9
116,2022-08-08 22:48,23,2.9,97.9
116,2022-08-08 22:49,23,2.6,97.9
116,2022-08-08 22:50,23,2.1,97.9
116,2022-08-08 22:51,23,2.7,97.9
116,2022-08-08 22:52,23,4.2,97.9
116,2022-08-08 22:53,23,5.3,97.9
116,2022-08-08 22:54,23.1,3.9,97.9
116,2022-08-08 22:55,23.2,3.8,97.9
116,2022-08-08 22:56,23.3,2.5,97.9
116,2022-08-08 22:57,23.3,1.4,97.9
116,2022-08-08 22:58,23.3,2.9,97.9
116,2022-08-08 22:59,23.2,.4,97.9
116,2022-08-08 23:00,23.2,3,97.9
116,2022-08-08 23:01,23.3,3.3,97.9
116,2022-08-08 23:02,23.2,3.1,97.9
116,2022-08-08 23:03,23.1,4,97.9
116,2022-08-08 23:04,23.1,4.9,97.9
116,2022-08-08 23:05,23.1,3.6,97.9
116,2022-08-08 23:06,22.8,7.6,97.9
116,2022-08-08 23:07,22.6,6.7,97.9
116,2022-08-08 23:08,22.7,3.2,97.9
116,2022-08-08 23:09,22.8,5.3,97.9
116,2022-08-08 23:10,22.9,3.4,97.9
116,2022-08-08 23:11,22.9,7.3,97.9
116,2022-08-08 23:12,22.9,3.2,97.9
116,2022-08-08 23:13,23,5.6,97.9
116,2022-08-08 23:14,23,2.2,97.9
116,2022-08-08 23:15,23,5.2,97.9
116,2022-08-08 23:16,23,4.1,97.9
116,2022-08-08 23:17,22.9,6.2,97.9
116,2022-08-08 23:18,22.8,4.1,97.9
116,2022-08-08 23:19,22.9,9.1,97.9
116,2022-08-08 23:20,22.9,5.2,97.9
116,2022-08-08 23:21,22.9,3.3,97.9
116,2022-08-08 23:22,22.9,3.4,97.9
116,2022-08-08 23:23,22.9,4.1,97.9
116,2022-08-08 23:24,23,5.9,97.9
116,2022-08-08 23:25,23,6.6,97.9
116,2022-08-08 23:26,22.9,3.3,97.9
116,2022-08-08 23:27,23,5.2,97.9
116,2022-08-08 23:28,23,2.6,97.9
116,2022-08-08 23:29,23,4.6,97.9
116,2022-08-08 23:30,23,3.8,97.9
116,2022-08-08 23:31,23,3.2,97.9
116,2022-08-08 23:32,23,3.9,97.9
116,2022-08-08 23:33,23,4,97.9
116,2022-08-08 23:34,23,3,97.9
116,2022-08-08 23:35,23,1.3,97.9
116,2022-08-08 23:36,23,4.6,97.9
116,2022-08-08 23:37,23,2.2,97.9
116,2022-08-08 23:38,23,1.5,97.9
116,2022-08-08 23:39,22.9,4.4,97.9
116,2022-08-08 23:40,23,2.9,97.9
116,2022-08-08 23:41,23,6.1,97.9
116,2022-08-08 23:42,23,5.5,97.9
116,2022-08-08 23:43,23,2.5,97.9
116,2022-08-08 23:44,22.9,3.6,97.9
116,2022-08-08 23:45,22.9,2.8,97.9
116,2022-08-08 23:46,22.9,2.7,97.9
116,2022-08-08 23:47,22.9,2.6,97.9
116,2022-08-08 23:48,22.9,5.1,97.9
116,2022-08-08 23:49,23,2.8,97.9
116,2022-08-08 23:50,23,2.2,97.9
116,2022-08-08 23:51,22.9,2.8,97.9
116,2022-08-08 23:52,22.9,3.3,97.9
116,2022-08-08 23:53,23,4.7,97.9
116,2022-08-08 23:54,23,5.2,97.9
116,2022-08-08 23:55,23,1.6,97.9
116,2022-08-08 23:56,23,3,97.9
116,2022-08-08 23:57,23,3.6,97.9
116,2022-08-08 23:58,23,4.8,97.9
116,2022-08-08 23:59,23.1,3.5,97.9
116,2022-08-09 00:00,23.1,3.4,97.9
